Feature ID,Confidence,Kingdom,Phylum,Class,Order,Family,Genus,Species
NR_025423.1,0.9855957827412524,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Pasteurellaceae,Haemophilus,
NR_171541.1,0.9999999947628168,Bacteria,Actinobacteriota,Actinobacteria,Bifidobacteriales,Bifidobacteriaceae,Gardnerella,
NZ_ABES01000007.1,0.99916791159042,Bacteria,Proteobacteria,Alphaproteobacteria,Rickettsiales,Mitochondria,Mitochondria,
NZ_ADEF01000068.1,0.9844226113542957,Bacteria,Proteobacteria,Alphaproteobacteria,Rickettsiales,Mitochondria,Mitochondria,
NZ_AFIJ01000031.1,0.931430886944258,Bacteria,Proteobacteria,Alphaproteobacteria,Rickettsiales,Mitochondria,Mitochondria,
NZ_AMZK01000007.1,0.999999956633986,Bacteria,Firmicutes,Bacilli,Lactobacillales,Aerococcaceae,Aerococcus,
NZ_CABTXI010000220.1,0.9567832288134884,Bacteria,Proteobacteria,Alphaproteobacteria,Rickettsiales,Mitochondria,Mitochondria,
NZ_CAXUJS010000060.1,0.9989245855228522,Bacteria,Proteobacteria,Alphaproteobacteria,Rickettsiales,Mitochondria,Mitochondria,
NZ_FNWT01000022.1,0.4815007504725873,Unassigned,,,,,,
NZ_GG666064.1,0.9991942319371742,Bacteria,Proteobacteria,Alphaproteobacteria,Rickettsiales,Mitochondria,Mitochondria,
NZ_GG666315.1,0.9996716244054412,Bacteria,Proteobacteria,Alphaproteobacteria,Rickettsiales,Mitochondria,Mitochondria,
NZ_GL878522.1,0.999868112686415,Bacteria,Proteobacteria,Alphaproteobacteria,Rickettsiales,Mitochondria,Mitochondria,
NZ_JADCKH010000039.1,0.9927803334448452,Bacteria,Proteobacteria,Alphaproteobacteria,Rickettsiales,Mitochondria,Mitochondria,
NZ_JAERMS010000083.1,0.8586422757429016,Bacteria,Proteobacteria,Alphaproteobacteria,Rickettsiales,Mitochondria,Mitochondria,
NZ_JAJCRT010000018.1,0.9890794880586457,Bacteria,Proteobacteria,Alphaproteobacteria,Rickettsiales,Mitochondria,Mitochondria,
NZ_JAJDKT010000074.1,0.9993751118142368,Bacteria,Proteobacteria,Alphaproteobacteria,Rickettsiales,Mitochondria,Mitochondria,
NZ_JANDZW010000012.1,0.999999999999318,Bacteria,Firmicutes,Clostridia,Peptostreptococcales-Tissierellales,Family,Parvimonas,
NZ_JASOME010000020.1,0.9455654113907878,Bacteria,Proteobacteria,Alphaproteobacteria,Rickettsiales,Mitochondria,Mitochondria,
NZ_JASOSB010000012.1,0.9999999995150688,Bacteria,Firmicutes,Clostridia,Peptostreptococcales-Tissierellales,Family,Peptoniphilus,
NZ_JASSPP010000023.1,0.9993030640862626,Bacteria,Proteobacteria,Alphaproteobacteria,Rickettsiales,Mitochondria,Mitochondria,
NZ_JAVTXF010000046.1,0.9982249597317668,Bacteria,Proteobacteria,Alphaproteobacteria,Rickettsiales,Mitochondria,Mitochondria,
NZ_JAWWXF010000042.1,0.9768777999649584,Bacteria,Proteobacteria,Alphaproteobacteria,Rickettsiales,Mitochondria,Mitochondria,
NZ_JAWWYB010000046.1,0.3211325684016222,Unassigned,,,,,,
NZ_JBBNGY010000024.1,0.9999998736683516,Bacteria,Firmicutes,Clostridia,Peptostreptococcales-Tissierellales,Family,Peptoniphilus,
NZ_JBGONE010000038.1,1.0,Bacteria,Fusobacteriota,Fusobacteriia,Fusobacteriales,Fusobacteriaceae,Fusobacterium,
NZ_JBHLSP010000031.1,0.9990362172266642,Bacteria,Proteobacteria,Alphaproteobacteria,Rickettsiales,Mitochondria,Mitochondria,
NZ_JBIWIT010000029.1,0.9924452272951492,Bacteria,Proteobacteria,Alphaproteobacteria,Rickettsiales,Mitochondria,Mitochondria,
NZ_JRNR01000257.1,0.9710365781480768,Bacteria,Proteobacteria,Alphaproteobacteria,Rickettsiales,Mitochondria,Mitochondria,
NZ_JRNT01000025.1,0.999738439283302,Bacteria,Proteobacteria,Alphaproteobacteria,Rickettsiales,Mitochondria,Mitochondria,
NZ_JRNU01000149.1,0.8314269557038417,Bacteria,Proteobacteria,Alphaproteobacteria,Rickettsiales,Mitochondria,Mitochondria,
NZ_KE952952.1,0.377149046755402,Unassigned,,,,,,
NZ_KI518418.1,0.9997190663060912,Bacteria,Proteobacteria,Alphaproteobacteria,Rickettsiales,Mitochondria,Mitochondria,
NZ_KQ955743.1,0.733415792535423,Eukaryota,,,,,,
NZ_KQ961074.1,0.9964176851449952,Bacteria,Proteobacteria,Alphaproteobacteria,Rickettsiales,Mitochondria,Mitochondria,
NZ_KQ971204.1,0.9989713365252364,Bacteria,Proteobacteria,Alphaproteobacteria,Rickettsiales,Mitochondria,Mitochondria,
NZ_KV803777.1,0.9999999999986926,Bacteria,Firmicutes,Clostridia,Peptostreptococcales-Tissierellales,Family,Anaerococcus,
NZ_NFMF01000018.1,0.9646696533269488,Bacteria,Proteobacteria,Alphaproteobacteria,Rickettsiales,Mitochondria,Mitochondria,
NZ_PNGO01000009.1,0.9999571567766484,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Lactobacillus,
NZ_QJVB01000008.1,0.9945966708594244,Bacteria,Proteobacteria,Alphaproteobacteria,Rickettsiales,Mitochondria,Mitochondria,
NZ_QPGS01000077.1,0.9625204046002264,Bacteria,Proteobacteria,Alphaproteobacteria,Rickettsiales,Mitochondria,Mitochondria,
NZ_QSQE01000022.1,0.8759740715017171,Eukaryota,Cnidaria,Myxozoa,Bivalvulida,Bivalvulida,Bivalvulida,
NZ_VYVJ01000030.1,0.9970288519973663,Bacteria,Proteobacteria,Alphaproteobacteria,Rickettsiales,Mitochondria,Mitochondria,
NZ_WBMB01000033.1,0.7850180030092992,Bacteria,Proteobacteria,Alphaproteobacteria,Rickettsiales,Mitochondria,Mitochondria,
NZ_WUBT01000032.1,0.9973066695479376,Bacteria,Proteobacteria,Alphaproteobacteria,Rickettsiales,Mitochondria,Mitochondria,
